,Date,Country,City,Specie,count,min,max,median,variance
7084,02/04/2020,IN,Delhi,so2,797,0.1,108.2,5,427
7113,03/04/2020,IN,Delhi,so2,808,0.1,122.9,5.7,887.45
7039,04/04/2020,IN,Delhi,so2,820,0.2,118.5,6,705.11
7136,05/04/2020,IN,Delhi,so2,834,0.2,109.6,7.6,690.94
7030,06/04/2020,IN,Delhi,so2,805,0.3,117.4,6.2,820.86
7173,07/04/2020,IN,Delhi,so2,773,0.1,114.3,5.9,864.5
7042,08/04/2020,IN,Delhi,so2,831,0.1,109.3,6,632.24
7043,09/04/2020,IN,Delhi,so2,834,0.1,112,5.7,516.45
7080,10/04/2020,IN,Delhi,so2,851,0.2,156.6,6.4,1148.05
7121,11/04/2020,IN,Delhi,so2,836,0.1,112.5,7.3,1293.17
7031,12/04/2020,IN,Delhi,so2,841,0.1,132.5,6.3,969.35
7064,13/04/2020,IN,Delhi,so2,814,0.2,216.6,7.2,1974.1
7166,14/04/2020,IN,Delhi,so2,808,0.1,115.1,7.2,865.8
7174,15/04/2020,IN,Delhi,so2,751,0.1,97.5,6.7,684
7065,16/04/2020,IN,Delhi,so2,766,0.1,81.4,7.2,845.07
7148,17/04/2020,IN,Delhi,so2,765,0.1,143.1,6.1,721.34
7149,18/04/2020,IN,Delhi,so2,783,0.1,216.6,5.4,1979.52
7137,19/04/2020,IN,Delhi,so2,728,0.2,216.6,5.1,1587.31
7122,20/04/2020,IN,Delhi,so2,765,0.1,216.6,5.6,2761.18
7100,21/04/2020,IN,Delhi,so2,770,0.1,120.4,6.3,2284.86
7072,22/04/2020,IN,Delhi,so2,805,0.1,120.7,6.8,2084.48
7078,23/04/2020,IN,Delhi,so2,821,0.1,216.6,6.6,3552.54
7169,24/04/2020,IN,Delhi,so2,800,0.1,108.9,6.7,1597.28
7186,25/04/2020,IN,Delhi,so2,826,0.1,159.3,4.9,2218.77
7061,26/04/2020,IN,Delhi,so2,833,0.2,216.6,5.5,2967.14
7167,27/04/2020,IN,Delhi,so2,830,0.1,108.4,4.8,1135.22
7187,28/04/2020,IN,Delhi,so2,756,0.1,175.6,5.3,1572.05
7114,29/04/2020,IN,Delhi,so2,731,0.1,109.9,6,1175.99
7159,30/04/2020,IN,Delhi,so2,765,0.1,109.2,5.9,1431.87
7160,01/05/2020,IN,Delhi,so2,769,0.1,216.6,6.5,4782.13
7073,02/05/2020,IN,Delhi,so2,777,0.1,123.5,5.1,1279.91
7021,03/05/2020,IN,Delhi,so2,738,0.2,216.6,4.7,1688.62
7006,04/05/2020,IN,Delhi,so2,721,0.1,216.6,5.4,1310.26
7118,05/05/2020,IN,Delhi,so2,733,0.1,111.2,6.7,740.14
7101,06/05/2020,IN,Delhi,so2,756,0.1,123.4,6.5,919.58
7119,07/05/2020,IN,Delhi,so2,764,0.1,216.6,5.6,2382.96
7109,08/05/2020,IN,Delhi,so2,766,0.1,216.6,6,1233.79
7044,09/05/2020,IN,Delhi,so2,823,0.1,177.2,5.9,806.05
7180,10/05/2020,IN,Delhi,so2,805,0.1,216.6,5.3,1104.69
7170,11/05/2020,IN,Delhi,so2,798,0.1,216.6,5.1,1126.02
7106,12/05/2020,IN,Delhi,so2,820,0.1,109.9,6,512.47
7067,13/05/2020,IN,Delhi,so2,803,0.1,111.9,7.3,708.53
7081,14/05/2020,IN,Delhi,so2,794,0.1,216.6,5.6,2028
7056,15/05/2020,IN,Delhi,so2,769,0.1,120.7,6.3,747.05
7074,16/05/2020,IN,Delhi,so2,782,0.1,75.3,6.8,666.99
7093,17/05/2020,IN,Delhi,so2,803,0.2,216.6,8,2304.37
7146,18/05/2020,IN,Delhi,so2,807,0.1,156.2,8.3,1762.9
7082,19/05/2020,IN,Delhi,so2,797,0.1,121.8,9.1,991.96
7066,20/05/2020,IN,Delhi,so2,782,0.1,216.6,7.6,2832.33
7049,21/05/2020,IN,Delhi,so2,765,0.1,117.7,7.2,795.66
7012,22/05/2020,IN,Delhi,so2,751,0.1,76,10.8,1106.31
7022,23/05/2020,IN,Delhi,so2,714,0.3,113.7,7.7,968.11
7013,24/05/2020,IN,Delhi,so2,751,0.1,113.1,7.7,927.74
7127,25/05/2020,IN,Delhi,so2,730,0.2,111.1,8.4,1484.17
7161,26/05/2020,IN,Delhi,so2,728,0.1,115.3,6.4,912.15
7040,27/05/2020,IN,Delhi,so2,778,0.1,112.9,6.4,472.29
7175,28/05/2020,IN,Delhi,so2,780,0.1,216.6,5.2,4712.67
7128,29/05/2020,IN,Delhi,so2,741,0.1,216.6,4.6,1729.27
7085,30/05/2020,IN,Delhi,so2,817,0.1,110,4.2,494.25
7150,31/05/2020,IN,Delhi,so2,755,0.1,216.6,3.9,1405.85
7162,01/06/2020,IN,Delhi,so2,801,0.1,178,6,868.49
7054,02/06/2020,IN,Delhi,so2,818,0.1,216.6,5.1,2821.39
7023,03/06/2020,IN,Delhi,so2,842,0.1,216.6,6.6,3528.99
7086,04/06/2020,IN,Delhi,so2,876,0.2,216.6,6.6,2091.18
7091,05/06/2020,IN,Delhi,so2,872,0.1,216.6,5.9,1652.72
7007,06/06/2020,IN,Delhi,so2,858,0.1,110.2,4.7,483.54
7147,07/06/2020,IN,Delhi,so2,853,0.1,216.6,5.4,1207.11
7181,08/06/2020,IN,Delhi,so2,863,0.1,113,6.9,645.71
7062,09/06/2020,IN,Delhi,so2,879,0.3,149.4,7,970.43
7055,10/06/2020,IN,Delhi,so2,838,0.1,119.6,6.3,817.79
7036,11/06/2020,IN,Delhi,so2,791,0.1,117.4,5.7,779.63
7133,12/06/2020,IN,Delhi,so2,838,0.1,112.8,5.7,493.9
7019,13/06/2020,IN,Delhi,so2,805,0.2,109.2,4.5,449.62
7050,14/06/2020,IN,Delhi,so2,813,0.1,114.5,5.4,661.03
7182,15/06/2020,IN,Delhi,so2,813,0.1,109.5,5.4,504.17
7142,16/06/2020,IN,Delhi,so2,860,0.2,109.2,5.6,390.85
7171,17/06/2020,IN,Delhi,so2,865,0.1,77.7,4.9,471.86
7051,18/06/2020,IN,Delhi,so2,760,0.2,71.4,5.1,459.25
7115,19/06/2020,IN,Delhi,so2,885,0.1,71.5,5.4,236.91
7163,20/06/2020,IN,Delhi,so2,857,0.1,157.2,4.7,704.69
7110,21/06/2020,IN,Delhi,so2,762,0.1,133.9,4.6,572.23
7141,22/06/2020,IN,Delhi,so2,792,0.1,71.5,4.3,387.88
7143,23/06/2020,IN,Delhi,so2,795,0.1,70.6,4.4,314.34
7151,24/06/2020,IN,Delhi,so2,825,0.1,71.5,4.3,638.15
7057,25/06/2020,IN,Delhi,so2,848,0.1,99.4,4.3,1143.16
7183,26/06/2020,IN,Delhi,so2,837,0.1,99.3,4.7,694.74
7068,27/06/2020,IN,Delhi,so2,810,0.1,95.8,4.7,909.89
7179,28/06/2020,IN,Delhi,so2,829,0.5,123.5,4.4,748.6
7014,29/06/2020,IN,Delhi,so2,435,0.1,99.5,5.2,1071.62
4693,30/12/2019,IN,Hyderabad,so2,86,0.2,87.5,2.3,1855.12
4581,31/12/2019,IN,Hyderabad,so2,101,0.1,81.2,1.8,1068.7
4671,01/01/2020,IN,Hyderabad,so2,99,0.2,88.2,1.2,1658.26
4521,02/01/2020,IN,Hyderabad,so2,105,0.2,60.2,1.2,363.39
4672,03/01/2020,IN,Hyderabad,so2,109,0.1,106.8,1.4,1832.62
4604,04/01/2020,IN,Hyderabad,so2,120,0.3,88.7,2.1,1355.84
4624,05/01/2020,IN,Hyderabad,so2,113,0.4,89.8,6.3,1882.36
4657,06/01/2020,IN,Hyderabad,so2,112,0.3,89.4,3,1605.65
4589,07/01/2020,IN,Hyderabad,so2,119,0.1,88.5,1.6,1373.25
4596,08/01/2020,IN,Hyderabad,so2,114,0.1,89.1,2.3,1497.16
4569,09/01/2020,IN,Hyderabad,so2,115,0.1,69.2,2.3,449.31
4529,10/01/2020,IN,Hyderabad,so2,120,0.4,88.6,2.5,1916.88
4597,11/01/2020,IN,Hyderabad,so2,103,0.4,88.6,5.4,1996.56
4553,12/01/2020,IN,Hyderabad,so2,72,0.1,70.4,2.3,1315.96
4609,13/01/2020,IN,Hyderabad,so2,76,0.2,69.4,2.9,1703.12
4620,14/01/2020,IN,Hyderabad,so2,71,0.1,69.3,1.3,1264.94
4680,15/01/2020,IN,Hyderabad,so2,62,0.2,69.1,1.8,1414.98
4575,16/01/2020,IN,Hyderabad,so2,74,0.2,80.4,1.9,1449.57
4545,17/01/2020,IN,Hyderabad,so2,93,0.1,67.9,1.8,553.8
4561,18/01/2020,IN,Hyderabad,so2,82,0.2,69.2,2.6,596.19
4643,19/01/2020,IN,Hyderabad,so2,70,0.1,69.4,1,1290.54
4650,20/01/2020,IN,Hyderabad,so2,82,0.1,80.6,1.8,1969.14
4612,21/01/2020,IN,Hyderabad,so2,101,0.1,59.2,1.9,360.44
4673,22/01/2020,IN,Hyderabad,so2,104,0.1,85.6,2.4,1901.94
4694,23/01/2020,IN,Hyderabad,so2,116,0.1,79.6,2.9,1649.19
4615,24/01/2020,IN,Hyderabad,so2,117,0.2,69.4,2.9,1077.06
4562,25/01/2020,IN,Hyderabad,so2,111,0.3,86.6,3.2,2187.6
4644,26/01/2020,IN,Hyderabad,so2,94,0.1,39.5,2.3,195.24
4681,27/01/2020,IN,Hyderabad,so2,106,0.1,169.8,3.2,4430.18
4525,28/01/2020,IN,Hyderabad,so2,120,0.1,226.3,3.6,5115.1
4639,29/01/2020,IN,Hyderabad,so2,110,0.2,69.7,4,1531.25
4546,30/01/2020,IN,Hyderabad,so2,90,0.2,99.9,2.7,3772.84
4537,31/01/2020,IN,Hyderabad,so2,91,0.1,73.9,2.8,1519.83
4632,01/02/2020,IN,Hyderabad,so2,95,0.1,84.8,2.2,1658.85
4563,02/02/2020,IN,Hyderabad,so2,90,0.1,69.8,2,995.88
4590,03/02/2020,IN,Hyderabad,so2,104,0.1,70,2.3,1543.62
4570,04/02/2020,IN,Hyderabad,so2,98,0.1,70.1,1.8,921.47
4663,05/02/2020,IN,Hyderabad,so2,91,0.2,81.6,2.8,1201.25
4547,06/02/2020,IN,Hyderabad,so2,104,0.2,81,2.4,1404.43
4621,07/02/2020,IN,Hyderabad,so2,114,0.1,223.4,2.6,5578.58
4651,08/02/2020,IN,Hyderabad,so2,120,0.1,224.3,2.8,5289.67
4627,09/02/2020,IN,Hyderabad,so2,120,0.2,224.3,2.9,5249.72
4674,10/02/2020,IN,Hyderabad,so2,118,0.1,224.5,2.3,5503.73
4622,11/02/2020,IN,Hyderabad,so2,119,0.1,224.9,2.6,5346.59
4530,12/02/2020,IN,Hyderabad,so2,112,0.1,224.7,3.2,5645.89
4688,13/02/2020,IN,Hyderabad,so2,120,0.1,82.5,4.9,1758.32
4616,14/02/2020,IN,Hyderabad,so2,120,0.6,70.3,7.8,2414.18
4605,15/02/2020,IN,Hyderabad,so2,111,0.2,197.2,5.7,4505.28
4640,16/02/2020,IN,Hyderabad,so2,96,1.2,81.7,6,1462.83
4522,17/02/2020,IN,Hyderabad,so2,105,0.3,70.1,5.1,1210.31
4641,18/02/2020,IN,Hyderabad,so2,112,0.1,70.3,6.5,1665.25
4582,19/02/2020,IN,Hyderabad,so2,104,0.1,70.4,4.4,848.45
4682,20/02/2020,IN,Hyderabad,so2,96,0.4,69.6,3,1334.6
4548,21/02/2020,IN,Hyderabad,so2,95,0.2,69,3.2,1341.35
4606,22/02/2020,IN,Hyderabad,so2,86,0.1,81,2.4,1686.37
4667,23/02/2020,IN,Hyderabad,so2,92,0.1,68.9,2.6,1388.71
4538,24/02/2020,IN,Hyderabad,so2,90,0.1,69.4,2.2,1439.66
4554,25/02/2020,IN,Hyderabad,so2,90,0.1,69.6,3.3,1728.64
4591,26/02/2020,IN,Hyderabad,so2,96,0.2,69.6,4.8,1500.2
4531,27/02/2020,IN,Hyderabad,so2,96,0.9,69.6,4.1,1402.61
4526,28/02/2020,IN,Hyderabad,so2,96,0.3,69.6,3.5,1310.22
4664,29/02/2020,IN,Hyderabad,so2,108,0.1,79.1,2.8,1601.45
4645,01/03/2020,IN,Hyderabad,so2,115,0.1,70,2.7,1480.66
4668,02/03/2020,IN,Hyderabad,so2,114,0.2,69.3,2.9,1502.68
4652,03/03/2020,IN,Hyderabad,so2,35,0.5,22.6,2.9,185.01
4613,04/03/2020,IN,Hyderabad,so2,116,0.1,69.3,3.5,2171.63
4516,05/03/2020,IN,Hyderabad,so2,120,0.1,69.5,3.7,1915.47
4592,06/03/2020,IN,Hyderabad,so2,113,0.1,69.8,2.7,1534.57
4555,07/03/2020,IN,Hyderabad,so2,113,0.1,70,2.1,1553.31
4514,08/03/2020,IN,Hyderabad,so2,120,0.8,69.6,2.8,1411.84
4532,09/03/2020,IN,Hyderabad,so2,119,0.1,70.4,2.7,1433.51
4576,10/03/2020,IN,Hyderabad,so2,116,0.1,68.1,2.4,1104.81
4642,11/03/2020,IN,Hyderabad,so2,119,0.1,70.3,2.7,1454.48
4636,12/03/2020,IN,Hyderabad,so2,115,0.1,69.9,3.1,1480.12
4598,13/03/2020,IN,Hyderabad,so2,115,0.1,70.3,3.1,1466.04
4539,14/03/2020,IN,Hyderabad,so2,117,0.1,70.2,2.8,1531.87
4633,15/03/2020,IN,Hyderabad,so2,117,0.1,70.2,2.6,1450.65
4527,16/03/2020,IN,Hyderabad,so2,113,0.1,68.5,2.3,1130.17
4623,17/03/2020,IN,Hyderabad,so2,95,0.1,68.3,2,1344.2
4540,18/03/2020,IN,Hyderabad,so2,103,0.2,68.4,2.8,1256.68
4523,19/03/2020,IN,Hyderabad,so2,119,0.2,69,3.6,1420.89
4607,20/03/2020,IN,Hyderabad,so2,111,0.1,69.1,3,1519.82
4533,21/03/2020,IN,Hyderabad,so2,109,0.2,69.4,3,1585.37
4625,22/03/2020,IN,Hyderabad,so2,118,0.1,69.6,2.5,1098.45
4683,23/03/2020,IN,Hyderabad,so2,115,0.1,69.6,2.6,1463
4599,24/03/2020,IN,Hyderabad,so2,116,0.1,69.7,3.4,1468.93
4637,25/03/2020,IN,Hyderabad,so2,120,0.1,69.6,2.9,1390.9
4658,26/03/2020,IN,Hyderabad,so2,111,0.1,69.7,1.9,1549.4
4585,27/03/2020,IN,Hyderabad,so2,101,0.1,79.8,2,1402.12
4577,28/03/2020,IN,Hyderabad,so2,106,0.1,69.3,2.3,932.36
4646,29/03/2020,IN,Hyderabad,so2,93,0.1,77.4,1.9,2037.3
4587,30/03/2020,IN,Hyderabad,so2,115,0.4,71.2,2.8,1192.94
4676,31/03/2020,IN,Hyderabad,so2,113,0.1,78.2,2.7,1594.17
4541,01/04/2020,IN,Hyderabad,so2,101,0.1,69.3,1.6,1280.04
4659,02/04/2020,IN,Hyderabad,so2,95,0.1,70.1,1.9,1000.55
4677,03/04/2020,IN,Hyderabad,so2,94,0.2,82.1,3.5,1303.47
4665,04/04/2020,IN,Hyderabad,so2,96,0.2,81.3,3.7,1133.88
4586,05/04/2020,IN,Hyderabad,so2,96,0.2,78.9,3.1,1146.2
4534,06/04/2020,IN,Hyderabad,so2,96,0.1,75.3,3.7,1072.78
4583,07/04/2020,IN,Hyderabad,so2,85,0.2,96.3,3,2432.27
4542,08/04/2020,IN,Hyderabad,so2,69,0.4,80.7,6.4,1693.56
4556,09/04/2020,IN,Hyderabad,so2,85,0.2,270.8,3,9812.21
4689,10/04/2020,IN,Hyderabad,so2,91,0.1,71.3,3.2,1889.27
4600,11/04/2020,IN,Hyderabad,so2,113,0.1,500,1.4,106574
4528,12/04/2020,IN,Hyderabad,so2,115,0.3,100.8,1.3,2431.74
4564,13/04/2020,IN,Hyderabad,so2,120,0.1,115.8,1.2,2126.79
4601,14/04/2020,IN,Hyderabad,so2,116,0.3,69.1,2,782.05
4653,15/04/2020,IN,Hyderabad,so2,120,0.3,96.6,2.1,1403.5
4610,16/04/2020,IN,Hyderabad,so2,118,0.1,69.4,2.2,1057.96
4524,17/04/2020,IN,Hyderabad,so2,116,0.1,69.9,2.2,1186.78
4593,18/04/2020,IN,Hyderabad,so2,104,0.3,67.6,1.8,761.55
4578,19/04/2020,IN,Hyderabad,so2,120,0.3,69.8,1.7,1142.78
4517,20/04/2020,IN,Hyderabad,so2,118,0.3,71.6,1.9,1328.07
4571,21/04/2020,IN,Hyderabad,so2,115,0.1,71,1.8,1384.38
4647,22/04/2020,IN,Hyderabad,so2,119,0.1,70.5,1.7,1126.84
4695,23/04/2020,IN,Hyderabad,so2,118,0.3,71.7,1.8,452.69
4594,24/04/2020,IN,Hyderabad,so2,116,0.3,79.7,1.9,821.91
4617,25/04/2020,IN,Hyderabad,so2,119,0.1,68.6,1.8,1162.07
4614,26/04/2020,IN,Hyderabad,so2,120,0.2,69.1,1.7,1033.13
4648,27/04/2020,IN,Hyderabad,so2,118,0.2,68.6,1.5,1048.18
4602,28/04/2020,IN,Hyderabad,so2,115,0.2,68.3,1.6,850.32
4572,29/04/2020,IN,Hyderabad,so2,111,0.1,91.3,1.5,1150.44
4557,30/04/2020,IN,Hyderabad,so2,119,0.1,94.1,1.6,1725.41
4638,01/05/2020,IN,Hyderabad,so2,119,0.3,93.5,1.6,1701.79
4660,02/05/2020,IN,Hyderabad,so2,105,0.1,203.6,1.9,4826.92
4634,03/05/2020,IN,Hyderabad,so2,114,0.3,95,1.9,1861.21
4669,04/05/2020,IN,Hyderabad,so2,116,0.1,97.7,1.8,1842.19
4690,05/05/2020,IN,Hyderabad,so2,116,0.1,95.8,2,1783.94
4543,06/05/2020,IN,Hyderabad,so2,120,0.1,96.5,2.1,1740.9
4666,07/05/2020,IN,Hyderabad,so2,118,0.3,97.7,2,1795.23
4618,08/05/2020,IN,Hyderabad,so2,115,0.1,100.6,1.8,1923.85
4628,09/05/2020,IN,Hyderabad,so2,114,0.1,99.8,2.1,1908.93
4584,10/05/2020,IN,Hyderabad,so2,97,0.2,98.2,1.8,1462.64
4595,11/05/2020,IN,Hyderabad,so2,101,0.2,97.5,2,1593.93
4573,12/05/2020,IN,Hyderabad,so2,114,0.3,96.6,2,1888.76
4567,13/05/2020,IN,Hyderabad,so2,119,0.1,98,1.9,1792.28
4611,14/05/2020,IN,Hyderabad,so2,119,0.2,500,2.1,176639
4558,15/05/2020,IN,Hyderabad,so2,116,0.1,94.3,1.9,1464.7
4654,16/05/2020,IN,Hyderabad,so2,116,0.1,102.2,2.2,1982.8
4579,17/05/2020,IN,Hyderabad,so2,114,0.3,95.5,1.8,1847.29
4691,18/05/2020,IN,Hyderabad,so2,118,0.5,90.8,2.1,1615.29
4655,19/05/2020,IN,Hyderabad,so2,120,1.3,90.8,2.9,1579.92
4535,20/05/2020,IN,Hyderabad,so2,120,0.3,90.6,3.3,1918.33
4661,21/05/2020,IN,Hyderabad,so2,108,1.5,103.6,3.1,2525.58
4678,22/05/2020,IN,Hyderabad,so2,112,1.5,90.1,3.3,1279.07
4550,23/05/2020,IN,Hyderabad,so2,120,1.5,92,3.7,1098.9
4536,24/05/2020,IN,Hyderabad,so2,120,1.1,89.1,3.2,1001.61
4679,25/05/2020,IN,Hyderabad,so2,116,0.2,90.9,2.7,692.67
4580,26/05/2020,IN,Hyderabad,so2,108,0.3,90,2.9,750.34
4559,27/05/2020,IN,Hyderabad,so2,108,0.1,90.4,2.6,737.04
4518,28/05/2020,IN,Hyderabad,so2,101,0.3,90.6,2.4,795.54
4519,29/05/2020,IN,Hyderabad,so2,108,0.5,90.8,2.7,803.56
4588,30/05/2020,IN,Hyderabad,so2,119,0.2,90.6,2.6,961.54
4619,31/05/2020,IN,Hyderabad,so2,118,0.1,90.3,2.2,971.53
4603,01/06/2020,IN,Hyderabad,so2,118,0.2,90.1,2.6,974.55
4687,02/06/2020,IN,Hyderabad,so2,119,0.1,89.6,1.7,661.09
4574,03/06/2020,IN,Hyderabad,so2,114,0.1,113.2,2.2,2033.49
4551,04/06/2020,IN,Hyderabad,so2,115,0.2,90.2,2.5,1041.41
4684,05/06/2020,IN,Hyderabad,so2,120,1.2,69,3.2,746.6
4560,06/06/2020,IN,Hyderabad,so2,103,0.7,89.6,3.4,1492.67
4544,07/06/2020,IN,Hyderabad,so2,96,0.7,89.6,3.3,1421.75
4685,08/06/2020,IN,Hyderabad,so2,96,0.2,90.5,3.7,1507.45
4662,09/06/2020,IN,Hyderabad,so2,96,1.1,90,3.2,1452.61
4608,10/06/2020,IN,Hyderabad,so2,105,0.9,90.4,2.9,1304.15
4565,11/06/2020,IN,Hyderabad,so2,115,0.7,87.6,3,1031.09
4629,12/06/2020,IN,Hyderabad,so2,120,1.2,88.6,3,980.59
4568,13/06/2020,IN,Hyderabad,so2,120,0.5,89.1,2.5,720.16
4520,14/06/2020,IN,Hyderabad,so2,120,1.3,88.8,2.6,1286.01
4649,15/06/2020,IN,Hyderabad,so2,120,1,91.6,2.7,1428.23
4696,16/06/2020,IN,Hyderabad,so2,120,0.7,90.5,2.3,1277.91
4566,17/06/2020,IN,Hyderabad,so2,119,0.4,90.2,2.7,1290.59
4670,18/06/2020,IN,Hyderabad,so2,110,0.4,89.3,2.8,1365.31
4515,19/06/2020,IN,Hyderabad,so2,118,0.8,90.1,3.5,1417.36
4552,20/06/2020,IN,Hyderabad,so2,120,1.2,90.4,3,1438.65
4635,21/06/2020,IN,Hyderabad,so2,103,0.6,90.9,3.5,1678.42
4675,22/06/2020,IN,Hyderabad,so2,109,0.2,81.9,3.3,1500.73
4686,23/06/2020,IN,Hyderabad,so2,108,0.4,90.1,2.8,1510.91
4626,24/06/2020,IN,Hyderabad,so2,96,1,91.2,2.3,1256.6
4630,25/06/2020,IN,Hyderabad,so2,111,0.7,91.5,2.5,1619.28
4631,26/06/2020,IN,Hyderabad,so2,116,0.4,90.3,2.6,1399.53
4692,27/06/2020,IN,Hyderabad,so2,118,0.9,90.6,2.8,1381.42
4549,28/06/2020,IN,Hyderabad,so2,110,0.1,89.9,3.3,1473.92
4656,29/06/2020,IN,Hyderabad,so2,67,0.8,91.2,3.1,2396.41
42421,30/12/2019,IN,Kolkata,so2,180,1.8,65.6,7.7,1327.87
42467,31/12/2019,IN,Kolkata,so2,176,0.5,58.4,6.1,1097.83
42345,01/01/2020,IN,Kolkata,so2,166,1.1,63,6.1,1313.82
42468,02/01/2020,IN,Kolkata,so2,180,2,53.7,7.5,688.84
42469,03/01/2020,IN,Kolkata,so2,189,1.5,54.6,4,339.16
42509,04/01/2020,IN,Kolkata,so2,192,1.6,60.2,4.4,476.28
42460,05/01/2020,IN,Kolkata,so2,192,1.4,56.3,4.6,583.37
42371,06/01/2020,IN,Kolkata,so2,192,1.9,61.9,4.7,363.73
42456,07/01/2020,IN,Kolkata,so2,192,0.1,51.2,5.9,749.84
42363,08/01/2020,IN,Kolkata,so2,187,1.6,25,5.1,226.22
42520,09/01/2020,IN,Kolkata,so2,179,1.2,44.5,4.9,364.85
42477,10/01/2020,IN,Kolkata,so2,192,0.4,60,7.5,1197.9
42490,11/01/2020,IN,Kolkata,so2,187,1.5,60.5,6.4,1059.12
42392,12/01/2020,IN,Kolkata,so2,181,1.3,50.4,5.5,923.7
42501,13/01/2020,IN,Kolkata,so2,177,1.9,64.9,6.7,1544.41
42447,14/01/2020,IN,Kolkata,so2,180,0.8,60.8,6.9,964.11
42400,15/01/2020,IN,Kolkata,so2,191,2.6,74.4,8.4,1747.53
42448,16/01/2020,IN,Kolkata,so2,154,0.4,56.7,6.2,831.25
42441,17/01/2020,IN,Kolkata,so2,170,1.2,61.6,6.1,1047.17
42502,18/01/2020,IN,Kolkata,so2,180,0.8,82.1,7.4,1600.28
42356,19/01/2020,IN,Kolkata,so2,183,0.1,32.9,7.4,355.46
42461,20/01/2020,IN,Kolkata,so2,174,0.9,65,6.1,587.05
42430,21/01/2020,IN,Kolkata,so2,180,1.5,83.1,6.3,743.64
42412,22/01/2020,IN,Kolkata,so2,185,0.7,89.9,6.1,1303.56
42497,23/01/2020,IN,Kolkata,so2,169,0.3,70.5,6.3,1101.29
42485,24/01/2020,IN,Kolkata,so2,181,1.9,59.4,6.8,1235.68
42380,25/01/2020,IN,Kolkata,so2,183,1.5,66.9,6.2,939.54
42481,26/01/2020,IN,Kolkata,so2,185,0.6,38.7,6.4,462.72
42510,27/01/2020,IN,Kolkata,so2,192,1.1,59.6,5.8,1192
42478,28/01/2020,IN,Kolkata,so2,187,1.2,68,6.2,1010.47
42352,29/01/2020,IN,Kolkata,so2,187,1.3,26.5,4.7,173.15
42457,30/01/2020,IN,Kolkata,so2,181,1.3,64.5,4.5,560.53
42449,31/01/2020,IN,Kolkata,so2,238,1.3,66.1,6,908.33
42491,01/02/2020,IN,Kolkata,so2,222,1,60.3,6.9,542
42479,02/02/2020,IN,Kolkata,so2,207,0.1,62.1,7,764.26
42357,03/02/2020,IN,Kolkata,so2,220,0.8,64.6,5.8,1213.53
42515,04/02/2020,IN,Kolkata,so2,239,0.1,56.2,8.8,719.73
42417,05/02/2020,IN,Kolkata,so2,234,1.6,82.8,10.3,1218.48
42413,06/02/2020,IN,Kolkata,so2,200,1.1,58.6,6.7,494.25
42414,07/02/2020,IN,Kolkata,so2,210,1.9,56.7,5.5,721.26
42470,08/02/2020,IN,Kolkata,so2,176,1.4,26.8,7.2,249.24
42516,09/02/2020,IN,Kolkata,so2,192,1.3,25.3,6.8,157.88
42463,10/02/2020,IN,Kolkata,so2,202,1.2,51.7,5.9,588.01
42376,11/02/2020,IN,Kolkata,so2,216,1.1,51.1,6.3,393.06
42385,12/02/2020,IN,Kolkata,so2,215,0.1,64.2,6.7,678.27
42486,13/02/2020,IN,Kolkata,so2,229,0.5,57.8,6.4,358.8
42418,14/02/2020,IN,Kolkata,so2,239,0.2,56.1,8.1,1355.44
42401,15/02/2020,IN,Kolkata,so2,237,1.3,29.3,5.8,263.31
42480,16/02/2020,IN,Kolkata,so2,240,1.4,29.6,7.2,229.44
42431,17/02/2020,IN,Kolkata,so2,233,0.1,60.5,6.6,767.65
42402,18/02/2020,IN,Kolkata,so2,224,1.2,59.3,6.6,390.42
42487,19/02/2020,IN,Kolkata,so2,239,1.1,68.9,8.7,2332.67
42353,20/02/2020,IN,Kolkata,so2,239,0.3,62.8,8.8,1352.44
42407,21/02/2020,IN,Kolkata,so2,234,0.1,80.5,6.1,1171.89
42473,22/02/2020,IN,Kolkata,so2,231,0.1,68.2,6.9,975.47
42432,23/02/2020,IN,Kolkata,so2,237,0.1,67.4,5.1,519.97
42498,24/02/2020,IN,Kolkata,so2,240,0.2,68.1,6.7,1447.14
42433,25/02/2020,IN,Kolkata,so2,239,0.4,63.1,3.9,642.19
42346,26/02/2020,IN,Kolkata,so2,238,1.1,61,4.8,816.39
42482,27/02/2020,IN,Kolkata,so2,235,0.4,60.2,5.2,496.7
42435,28/02/2020,IN,Kolkata,so2,238,1.1,76.9,5.4,575.79
42386,29/02/2020,IN,Kolkata,so2,236,0.2,76.3,6.3,853.4
42464,01/03/2020,IN,Kolkata,so2,239,0.2,61.3,6.6,754.45
42488,02/03/2020,IN,Kolkata,so2,239,1.8,66.8,7.3,1498.3
42484,03/03/2020,IN,Kolkata,so2,76,0.4,13.8,3.4,109.93
42511,04/03/2020,IN,Kolkata,so2,240,0.1,83.9,6.3,1092.24
42458,05/03/2020,IN,Kolkata,so2,238,0.5,116.4,5,1572.98
42403,06/03/2020,IN,Kolkata,so2,240,0.1,53.1,4.6,462.29
42393,07/03/2020,IN,Kolkata,so2,240,0.5,30.8,3.7,200.24
42483,08/03/2020,IN,Kolkata,so2,239,0.1,33.9,4.4,279.69
42415,09/03/2020,IN,Kolkata,so2,238,0.1,35.6,5.1,268.28
42512,10/03/2020,IN,Kolkata,so2,237,0.3,52.5,6,503.63
42436,11/03/2020,IN,Kolkata,so2,235,0.8,54.4,6.7,416.93
