Date,Country,City,Specie,count,min,max,median,variance
23/06/2019,IN,Hyderabad,no2,119,2.2,39.1,8.7,494.38
24/06/2019,IN,Hyderabad,no2,120,2.7,32.9,9.2,331.75
25/06/2019,IN,Hyderabad,no2,112,2.2,45.2,9.9,777.66
26/06/2019,IN,Hyderabad,no2,105,1.4,24.4,7.4,168.57
27/06/2019,IN,Hyderabad,no2,102,0.8,18.3,6.7,184.69
28/06/2019,IN,Hyderabad,no2,89,0.7,17.7,5.1,87.23
29/06/2019,IN,Hyderabad,no2,96,1,13.8,5.9,57.38
30/06/2019,IN,Hyderabad,no2,119,1.2,23.1,7.2,378.61
01/07/2019,IN,Hyderabad,no2,111,1,27.5,6.7,392.22
02/07/2019,IN,Hyderabad,no2,105,1,21.2,6.3,239.82
03/07/2019,IN,Hyderabad,no2,103,1.2,21.8,6.5,188.58
04/07/2019,IN,Hyderabad,no2,119,1,20.9,5.3,318.1
05/07/2019,IN,Hyderabad,no2,112,1.1,22.2,5.7,276.15
06/07/2019,IN,Hyderabad,no2,96,0.9,12.5,3.5,77.43
07/07/2019,IN,Hyderabad,no2,92,0.7,7.4,2.9,44.54
08/07/2019,IN,Hyderabad,no2,85,1,27.6,3.3,311.91
09/07/2019,IN,Hyderabad,no2,94,0.9,19.7,4.2,245.36
10/07/2019,IN,Hyderabad,no2,96,0.6,25.2,3.8,293.75
11/07/2019,IN,Hyderabad,no2,113,0.8,26.6,5.1,254.27
12/07/2019,IN,Hyderabad,no2,117,1.3,43.9,6.5,339.43
13/07/2019,IN,Hyderabad,no2,111,0.8,19.2,6,116.25
14/07/2019,IN,Hyderabad,no2,96,0.5,86.1,6.7,875.45
15/07/2019,IN,Hyderabad,no2,109,0.9,26.1,6.2,284.6
16/07/2019,IN,Hyderabad,no2,120,0.9,30.2,7.6,308.41
17/07/2019,IN,Hyderabad,no2,120,1.2,22.8,6.7,205.59
18/07/2019,IN,Hyderabad,no2,120,1.5,27.1,7,225.07
19/07/2019,IN,Hyderabad,no2,98,1.9,25.6,8.9,206.62
20/07/2019,IN,Hyderabad,no2,96,1.3,24.6,6.4,228.54
21/07/2019,IN,Hyderabad,no2,96,0.6,26.1,5.3,251.51
22/07/2019,IN,Hyderabad,no2,96,1.5,22.5,7.4,206.96
23/07/2019,IN,Hyderabad,no2,96,0.6,14.7,5.3,101.04
24/07/2019,IN,Hyderabad,no2,83,0.3,14.7,6,96.76
25/07/2019,IN,Hyderabad,no2,81,1.1,19.9,6.5,122.25
26/07/2019,IN,Hyderabad,no2,96,0.9,28.6,6.2,350.93
27/07/2019,IN,Hyderabad,no2,90,1,22.9,5.8,100.97
28/07/2019,IN,Hyderabad,no2,80,1,19.4,5.8,82.07
29/07/2019,IN,Hyderabad,no2,72,1.1,7.3,5.7,34.24
30/07/2019,IN,Hyderabad,no2,80,0.7,12.6,5.3,77.4
31/07/2019,IN,Hyderabad,no2,85,0.8,14.1,5.6,88.78
01/08/2019,IN,Hyderabad,no2,96,0.8,11.9,5.8,53.55
02/08/2019,IN,Hyderabad,no2,110,0.5,19.5,5.7,106.02
03/08/2019,IN,Hyderabad,no2,107,0.2,10.2,4.2,52.12
04/08/2019,IN,Hyderabad,no2,99,0.2,14.7,4.7,72.1
05/08/2019,IN,Hyderabad,no2,119,0.5,10.2,4.9,46.98
06/08/2019,IN,Hyderabad,no2,120,0.5,33.3,5.5,138.39
07/08/2019,IN,Hyderabad,no2,115,0.6,47.9,5.2,563.45
08/08/2019,IN,Hyderabad,no2,119,0.9,42.2,5.8,519.38
09/08/2019,IN,Hyderabad,no2,120,0.3,14.9,4.8,96.32
10/08/2019,IN,Hyderabad,no2,120,0.1,31.9,5.8,323.15
11/08/2019,IN,Hyderabad,no2,120,0.5,37.7,5.9,477.3
12/08/2019,IN,Hyderabad,no2,116,1,43,6.2,567.76
13/08/2019,IN,Hyderabad,no2,120,1.5,50,8,933.84
14/08/2019,IN,Hyderabad,no2,120,0.6,49,7.3,719.66
15/08/2019,IN,Hyderabad,no2,101,0.2,33,6.6,403.23
16/08/2019,IN,Hyderabad,no2,110,0.7,49.1,6.7,602.45
17/08/2019,IN,Hyderabad,no2,120,0.8,52.3,7.1,639.13
18/08/2019,IN,Hyderabad,no2,104,2.2,46.9,9.6,921.17
19/08/2019,IN,Hyderabad,no2,96,0.9,53.9,9,1247.7
20/08/2019,IN,Hyderabad,no2,119,1.1,62.2,8.8,1247.58
21/08/2019,IN,Hyderabad,no2,120,1.2,44.2,6.8,423.09
22/08/2019,IN,Hyderabad,no2,120,0.7,19.4,6.2,109.57
23/08/2019,IN,Hyderabad,no2,111,0.9,34.7,6.2,255.61
24/08/2019,IN,Hyderabad,no2,109,0.7,19.2,5.9,169.85
25/08/2019,IN,Hyderabad,no2,111,0.3,19.1,5.5,145.48
26/08/2019,IN,Hyderabad,no2,109,0.5,35.8,6.1,319.41
27/08/2019,IN,Hyderabad,no2,120,0.6,22.3,6.6,230.24
28/08/2019,IN,Hyderabad,no2,107,1.5,32.9,6.7,210.7
29/08/2019,IN,Hyderabad,no2,96,0.7,29.4,6.6,233.88
30/08/2019,IN,Hyderabad,no2,120,1.5,21.6,6.5,145.13
31/08/2019,IN,Hyderabad,no2,119,0.4,35.8,5.9,252.61
01/09/2019,IN,Hyderabad,no2,120,0.7,19.3,4.5,126.28
02/09/2019,IN,Hyderabad,no2,109,0.7,16.3,4.3,112.29
03/09/2019,IN,Hyderabad,no2,102,0.4,22,5.3,170.33
04/09/2019,IN,Hyderabad,no2,110,0.7,20.5,4.8,131.15
05/09/2019,IN,Hyderabad,no2,118,0.3,66.1,4.8,459.69
06/09/2019,IN,Hyderabad,no2,120,0.4,19,6.1,94.66
07/09/2019,IN,Hyderabad,no2,120,0.4,26.9,5.9,131.6
08/09/2019,IN,Hyderabad,no2,120,0.4,19.9,4.9,91.56
09/09/2019,IN,Hyderabad,no2,120,0.6,27.5,4.9,229.09
10/09/2019,IN,Hyderabad,no2,120,0.6,18.5,5.3,138.18
11/09/2019,IN,Hyderabad,no2,112,0.4,26.6,6.4,267.4
12/09/2019,IN,Hyderabad,no2,117,1.2,18.5,6.5,135.52
13/09/2019,IN,Hyderabad,no2,116,0.6,19.1,5.5,123.57
14/09/2019,IN,Hyderabad,no2,120,0.3,23.6,6.1,187.01
15/09/2019,IN,Hyderabad,no2,118,1,28.2,5.2,401.37
16/09/2019,IN,Hyderabad,no2,120,1.2,24.3,5.9,235.57
17/09/2019,IN,Hyderabad,no2,118,1,21.4,5.9,159.24
18/09/2019,IN,Hyderabad,no2,110,3.2,29,9.7,215.04
19/09/2019,IN,Hyderabad,no2,120,2.3,27.7,7.6,252.88
20/09/2019,IN,Hyderabad,no2,120,0.8,29.7,7.5,516.35
21/09/2019,IN,Hyderabad,no2,120,0.7,26.2,7,347.26
22/09/2019,IN,Hyderabad,no2,118,0.7,27.6,8.1,424.45
23/09/2019,IN,Hyderabad,no2,109,1.8,26.2,10.6,480.15
24/09/2019,IN,Hyderabad,no2,120,1,41.3,10.4,526.78
25/09/2019,IN,Hyderabad,no2,120,2.1,32.4,8.4,284.88
26/09/2019,IN,Hyderabad,no2,120,1.4,19.1,6.3,128.44
27/09/2019,IN,Hyderabad,no2,106,0.9,20.1,5.6,183.85
28/09/2019,IN,Hyderabad,no2,119,0.8,28.4,6.3,267.39
29/09/2019,IN,Hyderabad,no2,120,0.5,24,8.5,375.31
30/09/2019,IN,Hyderabad,no2,120,1.4,32.1,12.6,505.28
30/09/2019,IN,Hyderabad,no2,120,1.4,32.1,12.6,505.28
01/10/2019,IN,Hyderabad,no2,110,1,28,7.8,393.17
01/10/2019,IN,Hyderabad,no2,110,1,28,7.8,393.17
02/10/2019,IN,Hyderabad,no2,120,1,26.5,8.8,279.35
02/10/2019,IN,Hyderabad,no2,120,1,26.5,8.8,279.35
03/10/2019,IN,Hyderabad,no2,112,1.2,60.4,9.5,719.92
03/10/2019,IN,Hyderabad,no2,112,1.2,60.4,9.5,719.92
04/10/2019,IN,Hyderabad,no2,120,1.8,31,9,542.26
04/10/2019,IN,Hyderabad,no2,120,1.8,31,9,542.26
05/10/2019,IN,Hyderabad,no2,116,1.8,32.3,10.6,425.61
05/10/2019,IN,Hyderabad,no2,116,1.8,32.3,10.6,425.61
06/10/2019,IN,Hyderabad,no2,120,1.4,43.9,9.6,552.96
06/10/2019,IN,Hyderabad,no2,120,1.4,43.9,9.6,552.96
07/10/2019,IN,Hyderabad,no2,120,1.9,31.5,9.5,397.17
08/10/2019,IN,Hyderabad,no2,120,1.4,54.2,7.9,464.71
09/10/2019,IN,Hyderabad,no2,120,2,82.3,9.3,748
10/10/2019,IN,Hyderabad,no2,115,3.1,81.6,12,914.63
11/10/2019,IN,Hyderabad,no2,120,2.1,82.5,9.6,1070.12
12/10/2019,IN,Hyderabad,no2,118,1.1,81,10.2,929.02
13/10/2019,IN,Hyderabad,no2,120,3.6,36.2,9.7,382.05
14/10/2019,IN,Hyderabad,no2,120,3.4,87.2,9.6,712.2
15/10/2019,IN,Hyderabad,no2,111,3.6,23.1,10.2,178.61
16/10/2019,IN,Hyderabad,no2,88,3.6,87.9,10,1001.35
17/10/2019,IN,Hyderabad,no2,91,3.7,87.8,10.6,899.52
18/10/2019,IN,Hyderabad,no2,91,3.8,26.7,7.9,240.3
19/10/2019,IN,Hyderabad,no2,112,3.3,87.9,8.4,717.04
20/10/2019,IN,Hyderabad,no2,120,3.5,86.3,8.8,702.27
21/10/2019,IN,Hyderabad,no2,120,3.1,21.3,9.1,164.02
22/10/2019,IN,Hyderabad,no2,117,3.1,42.2,11.7,440.07
23/10/2019,IN,Hyderabad,no2,117,1,58.1,8.6,545.15
24/10/2019,IN,Hyderabad,no2,119,1.6,24.9,7.7,307.16
25/10/2019,IN,Hyderabad,no2,110,0.1,24.9,9.6,383.7
26/10/2019,IN,Hyderabad,no2,99,0.1,24.3,7.3,316.84
27/10/2019,IN,Hyderabad,no2,109,0.1,92.8,6.6,1497.31
28/10/2019,IN,Hyderabad,no2,120,2.8,22.8,10.3,305.06
29/10/2019,IN,Hyderabad,no2,119,2.9,24.2,13.3,264.79
30/10/2019,IN,Hyderabad,no2,120,3.9,23.1,13.6,136.42
31/10/2019,IN,Hyderabad,no2,120,3.9,19.3,10.4,132.64
01/11/2019,IN,Hyderabad,no2,120,0.3,21.9,10.6,227.2
02/11/2019,IN,Hyderabad,no2,120,3.9,29.3,11.9,299.37
03/11/2019,IN,Hyderabad,no2,120,2.9,22,12,210.44
04/11/2019,IN,Hyderabad,no2,120,1.9,29,12.3,479.07
05/11/2019,IN,Hyderabad,no2,119,2.9,47.3,18.4,836.29
06/11/2019,IN,Hyderabad,no2,120,2.7,56.8,16.5,1050.6
07/11/2019,IN,Hyderabad,no2,118,1.2,28.1,13.2,478.11
08/11/2019,IN,Hyderabad,no2,102,1.7,34,14.7,433.42
09/11/2019,IN,Hyderabad,no2,120,2.8,47.6,13.7,674.27
10/11/2019,IN,Hyderabad,no2,113,2.5,35.4,13.7,455.38
11/11/2019,IN,Hyderabad,no2,112,3.8,38.9,13.7,658.82
12/11/2019,IN,Hyderabad,no2,120,2.6,32.2,13.3,440.59
13/11/2019,IN,Hyderabad,no2,120,3.6,32.8,15.4,496.43
14/11/2019,IN,Hyderabad,no2,113,4.6,29.6,13.6,340.22
15/11/2019,IN,Hyderabad,no2,101,6.3,38.6,15,702.85
16/11/2019,IN,Hyderabad,no2,105,3.7,32.2,16.7,561.43
17/11/2019,IN,Hyderabad,no2,72,3.3,34.8,14.3,587.67
18/11/2019,IN,Hyderabad,no2,93,4.2,36.4,18,802.64
19/11/2019,IN,Hyderabad,no2,105,3.4,36.7,15.8,521.85
20/11/2019,IN,Hyderabad,no2,94,4.7,91.3,16.4,2144.99
21/11/2019,IN,Hyderabad,no2,88,4.8,44,16.6,1145.88
22/11/2019,IN,Hyderabad,no2,109,5,51.3,19.7,1078.39
23/11/2019,IN,Hyderabad,no2,117,4.6,44.8,21.7,1230.28
24/11/2019,IN,Hyderabad,no2,119,5.5,40.1,20.2,741.33
25/11/2019,IN,Hyderabad,no2,90,5.5,37.6,16.9,517.28
26/11/2019,IN,Hyderabad,no2,90,5.4,39.4,13.2,592.1
27/11/2019,IN,Hyderabad,no2,96,4.6,37.4,15.7,595.8
28/11/2019,IN,Hyderabad,no2,106,3.8,34.5,17.9,419.66
29/11/2019,IN,Hyderabad,no2,120,4.4,41.8,15.9,735.9
30/11/2019,IN,Hyderabad,no2,120,5.2,41.5,18.7,815.72
01/12/2019,IN,Hyderabad,no2,107,5.1,29.6,14.5,330.88
02/12/2019,IN,Hyderabad,no2,120,4.9,27.2,12.4,222.49
03/12/2019,IN,Hyderabad,no2,110,5.2,98.1,15.1,1501.04
04/12/2019,IN,Hyderabad,no2,120,3.7,44.1,15.7,1008.13
05/12/2019,IN,Hyderabad,no2,120,3.9,41.2,20.5,1013.61
06/12/2019,IN,Hyderabad,no2,120,4.4,43.1,19.8,708.72
07/12/2019,IN,Hyderabad,no2,108,6.7,109.9,19.5,1653.62
08/12/2019,IN,Hyderabad,no2,120,5.2,39.7,17.8,668.8
09/12/2019,IN,Hyderabad,no2,118,5.2,39.3,15.9,896.3
10/12/2019,IN,Hyderabad,no2,120,1.8,41.7,17.4,1007.23
11/12/2019,IN,Hyderabad,no2,120,1.5,43.3,19.3,977.96
12/12/2019,IN,Hyderabad,no2,115,4.9,38.1,18,751.21
13/12/2019,IN,Hyderabad,no2,120,1.9,32.5,13.4,554.35
14/12/2019,IN,Hyderabad,no2,107,4.3,40.8,11.2,775.6
15/12/2019,IN,Hyderabad,no2,106,2.5,34.3,13.2,691.21
16/12/2019,IN,Hyderabad,no2,120,5.6,38.4,14.1,830.85
17/12/2019,IN,Hyderabad,no2,120,4,43,17.5,984.49
18/12/2019,IN,Hyderabad,no2,117,5.6,42.9,20,890.07
19/12/2019,IN,Hyderabad,no2,106,3.9,47.3,17.8,1228.58
20/12/2019,IN,Hyderabad,no2,113,4.2,52.6,21.1,1431
21/12/2019,IN,Hyderabad,no2,120,4.4,44.3,18.3,778.71
22/12/2019,IN,Hyderabad,no2,120,3.4,45.2,15.9,1056.13
23/12/2019,IN,Hyderabad,no2,120,5.7,41.1,17.6,790.89
24/12/2019,IN,Hyderabad,no2,120,3.1,40.2,13.3,751.77
25/12/2019,IN,Hyderabad,no2,120,3.5,41.4,11.1,791.81
26/12/2019,IN,Hyderabad,no2,101,4.2,32.6,13.4,441.8
27/12/2019,IN,Hyderabad,no2,94,5.5,34.4,14.5,414.89
28/12/2019,IN,Hyderabad,no2,95,4.3,42.8,16.1,799.23
29/12/2019,IN,Hyderabad,no2,89,4.8,46.8,16.7,841.76
30/12/2019,IN,Hyderabad,no2,86,3.8,30.8,13.2,638.43
31/12/2019,IN,Hyderabad,no2,107,2.3,31.9,14.6,600.26
01/01/2020,IN,Hyderabad,no2,113,1.9,34.6,8.8,525.85
02/01/2020,IN,Hyderabad,no2,108,1.9,29.7,11,576.37
03/01/2020,IN,Hyderabad,no2,112,1.6,34.3,10,341.2
04/01/2020,IN,Hyderabad,no2,120,2.9,32,10.9,414.37
05/01/2020,IN,Hyderabad,no2,113,4,32.5,14,445.93
31/12/2018,IN,Kolkata,no2,94,2.6,101.7,31.1,6848.37
01/01/2019,IN,Kolkata,no2,96,4.7,95.7,41.7,5934.25
02/01/2019,IN,Kolkata,no2,95,7.7,91.3,43.3,5038.25
03/01/2019,IN,Kolkata,no2,96,5.7,105.8,53.5,8574.75
04/01/2019,IN,Kolkata,no2,93,0.6,114.1,56,8522.48
05/01/2019,IN,Kolkata,no2,95,5.5,120.2,43.9,8248.65
06/01/2019,IN,Kolkata,no2,96,7.1,108.9,38.7,7137.29
07/01/2019,IN,Kolkata,no2,91,8.1,104.1,44.3,6929.86
08/01/2019,IN,Kolkata,no2,96,0.9,103.6,31.1,5126.07
09/01/2019,IN,Kolkata,no2,93,3.2,93.4,26.9,4719.71
10/01/2019,IN,Kolkata,no2,96,3.6,100.4,31.6,5038.61
11/01/2019,IN,Kolkata,no2,95,6.4,102.7,30.1,5225.34
12/01/2019,IN,Kolkata,no2,96,0.6,97.1,30.4,5494.55
13/01/2019,IN,Kolkata,no2,96,0.1,100.7,29.3,4651.94
14/01/2019,IN,Kolkata,no2,94,3.2,107.1,45.7,6727.33
15/01/2019,IN,Kolkata,no2,94,6.6,97.1,37.4,4874.78
16/01/2019,IN,Kolkata,no2,94,1.2,102.6,30.1,6262.4
17/01/2019,IN,Kolkata,no2,92,0.4,106.5,34,7418.94
18/01/2019,IN,Kolkata,no2,94,0.1,111.6,36.8,7615.73
19/01/2019,IN,Kolkata,no2,92,0.1,104.3,35.6,8465.82
20/01/2019,IN,Kolkata,no2,92,6.4,102,33,6904.83
21/01/2019,IN,Kolkata,no2,88,1.3,104.1,34.7,7316.57
22/01/2019,IN,Kolkata,no2,88,7,111.3,46.4,9185.37
23/01/2019,IN,Kolkata,no2,91,3.4,105.1,30.8,8617.38
24/01/2019,IN,Kolkata,no2,92,1.8,102.3,40.6,7075.89
25/01/2019,IN,Kolkata,no2,94,8.7,104.3,43.2,5249.93
26/01/2019,IN,Kolkata,no2,96,8.5,76.7,32.1,2761.54
27/01/2019,IN,Kolkata,no2,96,8.2,78.9,34.5,2899.18
28/01/2019,IN,Kolkata,no2,93,7.9,68.1,26.1,2677.34
29/01/2019,IN,Kolkata,no2,96,7.6,84.4,27.5,4172.83
30/01/2019,IN,Kolkata,no2,96,8,90.5,36.4,4327.33
31/01/2019,IN,Kolkata,no2,93,6.6,103.6,41.2,5412.92
01/02/2019,IN,Kolkata,no2,95,8.7,95.7,43.1,4120.17
02/02/2019,IN,Kolkata,no2,94,0.3,103.1,42.7,7588.39
03/02/2019,IN,Kolkata,no2,96,0.5,101.6,39.4,5975.97
04/02/2019,IN,Kolkata,no2,95,5.6,101.8,49.4,6879.29
05/02/2019,IN,Kolkata,no2,96,7.3,102.3,39.3,6471.94
06/02/2019,IN,Kolkata,no2,95,8,103.5,42.7,7820.28
07/02/2019,IN,Kolkata,no2,96,9.5,103.2,50.4,8343.41
08/02/2019,IN,Kolkata,no2,95,8.9,97.4,35.9,4898.42
09/02/2019,IN,Kolkata,no2,96,9.6,55.4,19.6,620.36
10/02/2019,IN,Kolkata,no2,96,7.3,74.5,21.5,1879.35
11/02/2019,IN,Kolkata,no2,93,8.6,96.2,30,3574.27
12/02/2019,IN,Kolkata,no2,96,8.1,101.7,38.9,6002.43
13/02/2019,IN,Kolkata,no2,96,8,103.3,42.5,6816.16
14/02/2019,IN,Kolkata,no2,95,10.7,105.6,55.9,9233.5
15/02/2019,IN,Kolkata,no2,95,9.6,104.2,54,7738.9
16/02/2019,IN,Kolkata,no2,96,13.3,100.9,35.9,5972.03
17/02/2019,IN,Kolkata,no2,96,13,89.4,27.6,3706.58
18/02/2019,IN,Kolkata,no2,95,11.4,102.5,31.7,6512.02
19/02/2019,IN,Kolkata,no2,94,10.2,101.1,39.2,7049.42
20/02/2019,IN,Kolkata,no2,94,8.4,88.1,19.5,4418.65
21/02/2019,IN,Kolkata,no2,96,7.4,100.9,35.2,5619.4
22/02/2019,IN,Kolkata,no2,95,7.8,106.9,24.3,3005.45
23/02/2019,IN,Kolkata,no2,96,6.3,102.4,26.9,5857.4
24/02/2019,IN,Kolkata,no2,96,8.4,100.4,25.6,3119.9
25/02/2019,IN,Kolkata,no2,94,8.5,70,25.8,1954.67
26/02/2019,IN,Kolkata,no2,93,9.6,40.4,20.1,483.58
27/02/2019,IN,Kolkata,no2,96,6.6,51.5,17.3,802.78
28/02/2019,IN,Kolkata,no2,95,7.3,53.1,19,1379.5
01/03/2019,IN,Kolkata,no2,95,7.9,84.6,20.3,3235.03
02/03/2019,IN,Kolkata,no2,94,7,94.9,23.6,4205.19
03/03/2019,IN,Kolkata,no2,96,5.1,102,32.4,7440.31
04/03/2019,IN,Kolkata,no2,95,8.3,101.1,25.1,2109.3
05/03/2019,IN,Kolkata,no2,96,6.4,58.6,17.8,1340.86
06/03/2019,IN,Kolkata,no2,95,1.5,63.2,20,1422.49
07/03/2019,IN,Kolkata,no2,95,9.8,73.5,28.2,2259.48
08/03/2019,IN,Kolkata,no2,85,8.3,105.2,34.7,5713.94
09/03/2019,IN,Kolkata,no2,72,9,102.1,28.5,5381.64
10/03/2019,IN,Kolkata,no2,95,6.8,99.3,14.4,1421.45
11/03/2019,IN,Kolkata,no2,94,7.6,73.2,16.5,1982.28
12/03/2019,IN,Kolkata,no2,95,7.3,51.9,22.2,1216.27
13/03/2019,IN,Kolkata,no2,95,6.5,83.6,15.8,1764.99
14/03/2019,IN,Kolkata,no2,96,6.8,69.5,19.1,1617.19
15/03/2019,IN,Kolkata,no2,93,8.6,85.9,27.7,3029.8
16/03/2019,IN,Kolkata,no2,81,6.6,103.2,25.4,4187.29
17/03/2019,IN,Kolkata,no2,96,8,74.8,18.5,943.23
18/03/2019,IN,Kolkata,no2,96,6.9,101,25.8,4030.71
19/03/2019,IN,Kolkata,no2,96,5.9,82.6,19.6,2008.19
20/03/2019,IN,Kolkata,no2,96,7.6,101,20.4,2741.72
21/03/2019,IN,Kolkata,no2,96,5.4,49.2,10,483.3
22/03/2019,IN,Kolkata,no2,88,5.5,49,11.9,875.79
23/03/2019,IN,Kolkata,no2,72,5.1,107.9,23.6,8258.33
24/03/2019,IN,Kolkata,no2,72,12.1,103.6,32.9,6635.77
25/03/2019,IN,Kolkata,no2,70,12.2,105,38.4,8174.09
26/03/2019,IN,Kolkata,no2,72,8.4,100.9,18.1,1601.15
27/03/2019,IN,Kolkata,no2,71,12.6,83.9,25.2,2552.53
28/03/2019,IN,Kolkata,no2,84,5.5,64.1,16.1,1287.93
29/03/2019,IN,Kolkata,no2,96,7.2,44.3,13.8,370.28
30/03/2019,IN,Kolkata,no2,93,5.9,29.1,12.7,343.6
31/03/2019,IN,Kolkata,no2,92,5.4,25.1,8.7,173.94
01/04/2019,IN,Kolkata,no2,96,4,85.3,9.1,764.63
02/04/2019,IN,Kolkata,no2,96,6,33.7,11.1,364.87
03/04/2019,IN,Kolkata,no2,93,5.4,23.5,9.9,146.42
04/04/2019,IN,Kolkata,no2,94,4.4,19.8,9.3,144.58
05/04/2019,IN,Kolkata,no2,95,4.1,37.3,8.5,372.3
06/04/2019,IN,Kolkata,no2,96,3.9,58.8,14.2,1488.89
07/04/2019,IN,Kolkata,no2,96,5.1,39.4,14.1,462.46
08/04/2019,IN,Kolkata,no2,94,4.2,46.8,14.4,1051.77
09/04/2019,IN,Kolkata,no2,92,3.9,57.3,13.6,1361.98
10/04/2019,IN,Kolkata,no2,95,4.4,50.7,16.3,1184.57
11/04/2019,IN,Kolkata,no2,90,4.4,23.5,9.8,236.5
12/04/2019,IN,Kolkata,no2,82,4.9,31,11.2,307.62
13/04/2019,IN,Kolkata,no2,96,4.8,22.5,11.4,232.2
15/04/2019,IN,Kolkata,no2,95,4.3,37,8.3,331.43
16/04/2019,IN,Kolkata,no2,87,4.2,24.6,8,260.37
17/04/2019,IN,Kolkata,no2,77,3.8,74.2,13.8,2023.5
18/04/2019,IN,Kolkata,no2,96,3.7,97.3,17.2,3848.41
19/04/2019,IN,Kolkata,no2,84,3.9,70.2,18.7,2833.35
20/04/2019,IN,Kolkata,no2,96,3.4,56.9,15.8,1263.87
21/04/2019,IN,Kolkata,no2,96,3.3,54.7,8.3,708.57
22/04/2019,IN,Kolkata,no2,92,1.4,45.8,15.9,1151.51
23/04/2019,IN,Kolkata,no2,96,3.6,50,12.9,929.76
24/04/2019,IN,Kolkata,no2,93,2.4,34.3,13.3,606.15
25/04/2019,IN,Kolkata,no2,96,3.6,29.9,11,371.04
26/04/2019,IN,Kolkata,no2,90,4,37,11.2,393.09
27/04/2019,IN,Kolkata,no2,68,4.6,23.3,10.1,249.3
28/04/2019,IN,Kolkata,no2,89,3.5,17.7,8.3,81.87
29/04/2019,IN,Kolkata,no2,86,0.7,16.1,7.8,82.85
30/04/2019,IN,Kolkata,no2,84,3.5,72.1,9.2,690.78
01/05/2019,IN,Kolkata,no2,72,4.7,20.4,8.3,76.21
02/05/2019,IN,Kolkata,no2,72,5.4,16.8,9.4,95.09
03/05/2019,IN,Kolkata,no2,72,4.5,22.5,9.2,169.06
04/05/2019,IN,Kolkata,no2,71,2.7,62.8,7.1,1741.99
05/05/2019,IN,Kolkata,no2,61,0.1,44.4,12.5,1281.11
06/05/2019,IN,Kolkata,no2,69,0.1,17.1,5.8,203.04
07/05/2019,IN,Kolkata,no2,72,1.8,20.8,7.9,345.26
08/05/2019,IN,Kolkata,no2,72,1.8,32.8,9,735.93
09/05/2019,IN,Kolkata,no2,71,1.8,24.8,8.2,419.02
10/05/2019,IN,Kolkata,no2,72,1.4,22.4,7.1,293.75
11/05/2019,IN,Kolkata,no2,72,1.3,21.1,7,264.01
12/05/2019,IN,Kolkata,no2,72,1.1,15.1,5.5,172.66
13/05/2019,IN,Kolkata,no2,72,1.1,16.9,6.3,156.35
14/05/2019,IN,Kolkata,no2,94,2,31.7,9.7,416.18
15/05/2019,IN,Kolkata,no2,96,1.6,39,10.5,653.96
16/05/2019,IN,Kolkata,no2,96,1.8,30.7,10.6,480.18
17/05/2019,IN,Kolkata,no2,96,1.2,19.4,9.3,244.77
18/05/2019,IN,Kolkata,no2,96,0.8,14.6,7.3,117.28
19/05/2019,IN,Kolkata,no2,96,0.9,20.4,6.5,173.98
20/05/2019,IN,Kolkata,no2,95,0.8,19.4,6.7,230.57
21/05/2019,IN,Kolkata,no2,96,1.5,16,7.6,167.47
22/05/2019,IN,Kolkata,no2,95,1.3,14.8,7.1,151.48
23/05/2019,IN,Kolkata,no2,96,1.3,12.9,5.7,93.45
24/05/2019,IN,Kolkata,no2,96,0.8,29.7,7.3,262.3
25/05/2019,IN,Kolkata,no2,96,1.3,30.8,7.8,314.8
26/05/2019,IN,Kolkata,no2,81,3.2,38.2,9.7,456.19
27/05/2019,IN,Kolkata,no2,72,4.8,17.1,8.9,54.47
28/05/2019,IN,Kolkata,no2,67,4.4,16.4,8.8,53.89
29/05/2019,IN,Kolkata,no2,72,3.8,17,7.1,69.32
30/05/2019,IN,Kolkata,no2,72,4.5,17.1,7.9,48.25
31/05/2019,IN,Kolkata,no2,72,2.8,14.8,7.1,51.23
01/06/2019,IN,Kolkata,no2,72,3.9,22.2,9.8,153.08
02/06/2019,IN,Kolkata,no2,72,4.2,21.9,7.6,106.35
03/06/2019,IN,Kolkata,no2,95,2.7,33.8,8.5,630.18
04/06/2019,IN,Kolkata,no2,96,2.2,19.6,7.6,257.81
05/06/2019,IN,Kolkata,no2,93,1.3,41.8,8.1,683.53
06/06/2019,IN,Kolkata,no2,95,4,26.2,8.6,90.95
07/06/2019,IN,Kolkata,no2,95,2.8,18.9,7.9,100.14
08/06/2019,IN,Kolkata,no2,96,3.9,58,6.8,578.68
09/06/2019,IN,Kolkata,no2,96,4,24,6.6,160.64
10/06/2019,IN,Kolkata,no2,96,3.3,14.9,6.6,52.41
11/06/2019,IN,Kolkata,no2,94,3,13.3,6.5,51.59
12/06/2019,IN,Kolkata,no2,96,2.8,12.6,6.3,45.53
13/06/2019,IN,Kolkata,no2,95,4.9,32.5,12.3,305.02
14/06/2019,IN,Kolkata,no2,90,4.2,23.4,10.1,169.75
15/06/2019,IN,Kolkata,no2,52,5.7,20.6,10.7,136.69
16/06/2019,IN,Kolkata,no2,71,5.5,24,11.7,163.31
17/06/2019,IN,Kolkata,no2,95,3.6,34.3,13.7,507.92
18/06/2019,IN,Kolkata,no2,89,5.2,42.8,11.4,822.85
19/06/2019,IN,Kolkata,no2,72,5.4,33.4,9.9,463.74
